"","Nome","Classe","Codigo","Setor","Subsetor","VolNegAno","PatrLiquid","Nome_indice","Valor_indice","Ano"
"1605","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoVendas",NA,"2018"
"1606","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoVendas",NA,"2019"
"1607","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoVendas",NA,"2020"
"1608","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoVendas",NA,"2021"
"1609","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoEBITDA",NA,"2016"
"1610","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoEBITDA",NA,"2017"
"1611","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoEBITDA",NA,"2018"
"1612","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoEBITDA",NA,"2019"
"1613","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoEBITDA",NA,"2020"
"1614","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"PrecoEBITDA",NA,"2021"
"1615","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"Preco_FCF",NA,"2016"
"1616","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"Preco_FCF",NA,"2017"
"1617","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"Preco_FCF",NA,"2018"
"1618","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"Preco_FCF",NA,"2019"
"1619","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"Preco_FCF",NA,"2020"
"1620","Casan","ON","CASN3","Utilidade pública","Água e saneamento",0,1324,"Preco_FCF",NA,"2021"
"1621","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoLucro",16.4,"2016"
"1622","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoLucro",18.1,"2017"
"1623","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoLucro",28.9,"2018"
"1624","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoLucro",26.7,"2019"
"1625","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoLucro",142.4,"2020"
"1626","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoLucro",31.6,"2021"
"1627","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_ValorPatrim",7.2,"2016"
"1628","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_ValorPatrim",4,"2017"
"1629","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_ValorPatrim",2.7,"2018"
"1630","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_ValorPatrim",4.7,"2019"
"1631","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_ValorPatrim",3.5,"2020"
"1632","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_ValorPatrim",2.8,"2021"
"1633","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoVendas",2.8,"2016"
"1634","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoVendas",3.1,"2017"
"1635","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoVendas",2.3,"2018"
"1636","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoVendas",3.6,"2019"
"1637","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoVendas",2.8,"2020"
"1638","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoVendas",2,"2021"
"1639","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoEBITDA",5.4,"2016"
"1640","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoEBITDA",6.4,"2017"
"1641","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoEBITDA",5.9,"2018"
"1642","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoEBITDA",7,"2019"
"1643","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoEBITDA",6.1,"2020"
"1644","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"PrecoEBITDA",3.7,"2021"
"1645","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_FCF",18.4,"2016"
"1646","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_FCF",24.4,"2017"
"1647","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_FCF",16.8,"2018"
"1648","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_FCF",10.8,"2019"
"1649","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_FCF",9.4,"2020"
"1650","CCR SA","ON","CCRO3","Bens industriais","Transporte",32221,7741,"Preco_FCF",-154.7,"2021"
"1651","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoLucro",NA,"2016"
"1652","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoLucro",NA,"2017"
"1653","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoLucro",NA,"2018"
"1654","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoLucro",4.9,"2019"
"1655","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoLucro",-23.9,"2020"
"1656","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoLucro",8.4,"2021"
"1657","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_ValorPatrim",NA,"2016"
"1658","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_ValorPatrim",NA,"2017"
"1659","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_ValorPatrim",NA,"2018"
"1660","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_ValorPatrim",2,"2019"
"1661","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_ValorPatrim",1.5,"2020"
"1662","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_ValorPatrim",0.8,"2021"
"1663","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoVendas",NA,"2016"
"1664","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoVendas",NA,"2017"
"1665","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoVendas",NA,"2018"
"1666","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoVendas",0.9,"2019"
"1667","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoVendas",1,"2020"
"1668","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoVendas",0.5,"2021"
"1669","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoEBITDA",NA,"2016"
"1670","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoEBITDA",NA,"2017"
"1671","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoEBITDA",NA,"2018"
"1672","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoEBITDA",3,"2019"
"1673","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoEBITDA",10.2,"2020"
"1674","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"PrecoEBITDA",3.8,"2021"
"1675","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_FCF",NA,"2016"
"1676","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_FCF",NA,"2017"
"1677","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_FCF",NA,"2018"
"1678","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_FCF",8.9,"2019"
"1679","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_FCF",11.5,"2020"
"1680","Cea Modas","ON","CEAB3","Consumo cíclico","Comércio",7219,2655,"Preco_FCF",44.7,"2021"
"1681","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoLucro",2.9,"2016"
"1682","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoLucro",2.4,"2017"
"1683","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoLucro",NA,"2018"
"1684","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoLucro",6.5,"2019"
"1685","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoLucro",4.9,"2020"
"1686","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoLucro",0.8,"2021"
"1687","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_ValorPatrim",0.5,"2016"
"1688","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_ValorPatrim",0.6,"2017"
"1689","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_ValorPatrim",NA,"2018"
"1690","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_ValorPatrim",1,"2019"
"1691","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_ValorPatrim",3.1,"2020"
"1692","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_ValorPatrim",0.7,"2021"
"1693","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoVendas",0.2,"2016"
"1694","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoVendas",0.1,"2017"
"1695","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoVendas",NA,"2018"
"1696","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoVendas",0.3,"2019"
"1697","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoVendas",8.2,"2020"
"1698","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoVendas",4.6,"2021"
"1699","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoEBITDA",2.4,"2016"
"1700","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoEBITDA",NA,"2017"
"1701","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoEBITDA",NA,"2018"
"1702","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoEBITDA",NA,"2019"
"1703","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoEBITDA",NA,"2020"
"1704","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"PrecoEBITDA",NA,"2021"
"1705","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_FCF",5.6,"2016"
"1706","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_FCF",-8.6,"2017"
"1707","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_FCF",NA,"2018"
"1708","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_FCF",2.2,"2019"
"1709","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_FCF",9.3,"2020"
"1710","Ceb","PNB","CEBR6","Utilidade pública","Energia elétrica",33,679,"Preco_FCF",NA,"2021"
"1711","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoLucro",-0.2,"2016"
"1712","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoLucro",0.8,"2017"
"1713","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoLucro",1.2,"2018"
"1714","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoLucro",-4.9,"2019"
"1715","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoLucro",-1.4,"2020"
"1716","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoLucro",18.4,"2021"
"1717","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_ValorPatrim",0.5,"2016"
"1718","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_ValorPatrim",0.5,"2017"
"1719","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_ValorPatrim",0.3,"2018"
"1720","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_ValorPatrim",0.5,"2019"
"1721","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_ValorPatrim",0.4,"2020"
"1722","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_ValorPatrim",0.4,"2021"
"1723","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoVendas",0.1,"2016"
"1724","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoVendas",0.1,"2017"
"1725","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoVendas",0.1,"2018"
"1726","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoVendas",0.1,"2019"
"1727","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoVendas",0.1,"2020"
"1728","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoVendas",0.1,"2021"
"1729","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoEBITDA",-0.5,"2016"
"1730","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoEBITDA",0.7,"2017"
"1731","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoEBITDA",0.7,"2018"
"1732","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoEBITDA",2.4,"2019"
"1733","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoEBITDA",3,"2020"
"1734","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"PrecoEBITDA",1,"2021"
"1735","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_FCF",-1.7,"2016"
"1736","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_FCF",4.9,"2017"
"1737","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_FCF",-1.8,"2018"
"1738","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_FCF",3.9,"2019"
"1739","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_FCF",1.5,"2020"
"1740","Cedro","PN","CEDO4","Consumo cíclico","Tecidos vestuário e calçados",19,131,"Preco_FCF",-0.8,"2021"
"1741","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoLucro",0.7,"2016"
"1742","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoLucro",NA,"2017"
"1743","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoLucro",12.4,"2018"
"1744","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoLucro",11.6,"2019"
"1745","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoLucro",19.9,"2020"
"1746","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoLucro",9,"2021"
"1747","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_ValorPatrim",0.3,"2016"
"1748","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_ValorPatrim",NA,"2017"
"1749","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_ValorPatrim",0.9,"2018"
"1750","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_ValorPatrim",1.9,"2019"
"1751","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_ValorPatrim",2.2,"2020"
"1752","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_ValorPatrim",2.6,"2021"
"1753","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoVendas",0.3,"2016"
"1754","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoVendas",NA,"2017"
"1755","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoVendas",2.1,"2018"
"1756","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoVendas",4.2,"2019"
"1757","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoVendas",4.2,"2020"
"1758","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoVendas",3.9,"2021"
"1759","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoEBITDA",0.6,"2016"
"1760","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoEBITDA",NA,"2017"
"1761","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoEBITDA",6.5,"2018"
"1762","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoEBITDA",11.4,"2019"
"1763","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoEBITDA",9.2,"2020"
"1764","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"PrecoEBITDA",7.1,"2021"
"1765","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_FCF",-11.3,"2016"
"1766","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_FCF",NA,"2017"
"1767","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_FCF",-7.1,"2018"
"1768","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_FCF",25.4,"2019"
"1769","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_FCF",15.4,"2020"
"1770","Ceee-T","PN","EEEL4","Utilidade pública","Energia elétrica",2,2538,"Preco_FCF",8.3,"2021"
"1771","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoLucro",NA,"2016"
"1772","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoLucro",NA,"2017"
"1773","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoLucro",49.5,"2018"
"1774","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoLucro",32.7,"2019"
"1775","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoLucro",43.7,"2020"
"1776","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoLucro",40.1,"2021"
"1777","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"Preco_ValorPatrim",NA,"2016"
"1778","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"Preco_ValorPatrim",NA,"2017"
"1779","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"Preco_ValorPatrim",6.6,"2018"
"1780","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"Preco_ValorPatrim",13.3,"2019"
"1781","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"Preco_ValorPatrim",12.4,"2020"
"1782","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"Preco_ValorPatrim",13.2,"2021"
"1783","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoVendas",NA,"2016"
"1784","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoVendas",NA,"2017"
"1785","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoVendas",2.1,"2018"
"1786","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoVendas",2.6,"2019"
"1787","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoVendas",4.8,"2020"
"1788","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoVendas",4.3,"2021"
"1789","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoEBITDA",NA,"2016"
"1790","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoEBITDA",NA,"2017"
"1791","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoEBITDA",NA,"2018"
"1792","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoEBITDA",20.4,"2019"
"1793","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoEBITDA",25.2,"2020"
"1794","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"PrecoEBITDA",23.7,"2021"
"1795","Ceg","ON","CEGR3","Utilidade pública","Gás",1,1194,"Preco_FCF",NA,"2016"
